product,unit,price,price_unit,process,value,type
propylene,TONNE,135.17133127305468,¢/KG,"propylene_oxide, by the cumene-po route",-0.7294783327863471,RAW MATERIALS
propylene,TONNE,135.17133127305468,¢/KG,"propylene_oxide, by the hppo process",-0.8216033333333334,RAW MATERIALS
propylene,TONNE,135.17133127305468,¢/KG,"propylene_oxide, from ethylbenzene coproducing styrene",-0.7861760961601573,RAW MATERIALS
propylene_oxide,TONNE,234.3506923512625,¢/KG,"polyol_polyether, from po and eo by semi-continuous process",-0.9147,RAW MATERIALS
propylene_oxide,TONNE,234.3506923512625,¢/KG,"propylene_oxide, by the cumene-po route",1.0,PRODUCT
propylene_oxide,TONNE,234.3506923512625,¢/KG,"propylene_oxide, by the hppo process",1.0,PRODUCT
propylene_oxide,TONNE,234.3506923512625,¢/KG,"propylene_oxide, from ethylbenzene coproducing styrene",1.0,PRODUCT
pur_flexible,TONNE,723.12,¢/KG,"pur_flexible, from toluene diisocyanate and polyol",1.0,PRODUCT
pur_rigid,TONNE,661.39,¢/KG,"pur_rigid, from polymeric MDI and polyol",1.0,PRODUCT
pvc,TONNE,216.3,¢/KG,"pvc, by emulsion polymerization",1.0,PRODUCT
pvc,TONNE,216.3,¢/KG,"pvc, by suspension polymerization",1.0,PRODUCT
sodium_acetate,TONNE,82.4528860571442,¢/KG,"ca, from cellulose and acetic anhydride",-0.0408,RAW MATERIALS
steam,GJ,0.3651406217437031,¢/MJ,"acetaldehyde, from ethylene by one-step oxidation",-9.504000000000001,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"acetic_acid, from ethanol via acetaldehyde",-6.4,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"acetic_acid, from methanol carbonylation",-2.97504,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"acetic_acid, from one-step ethylene oxidation",-0.8528,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"acetic_anhydride, from acetaldehyde oxidation",-5.5488,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"acetic_anhydride, from acetic acid via ketene",-10.048000000000002,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"acetic_anhydride, from methyl acetate carbonylation",-3.5840000000000005,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"adipic_acid, from benzene via cyclohexanol",-46.24,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"adipic_acid, from cyclohexane_1",-39.392,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"adipic_acid, from cyclohexane_2",-40.64,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"adipic_acid, from cyclohexane_3",-50.56,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"adipic_acid, from glucose by fermentation",-72.32000000000001,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"adipic_acid, from glucose by heterogeneous catalysis",-40.0,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"adipic_acid, from phenol via cyclohexanol",-17.8272,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"aniline, from nitrobenzene",3.5200000000000005,BY-PRODUCT CREDITS
steam,GJ,0.3651406217437031,¢/MJ,"aniline, from phenol",-3.28,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"butene_1, from ethylene by dimerization",-9.088,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"ca, from cellulose and acetic anhydride",-89.8566540161236,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"chlorobenzene, from benzene and chlorine",-6.385210094050861,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"cumene, from benzene and propylene",0.02400000000000002,BY-PRODUCT CREDITS
steam,GJ,0.3651406217437031,¢/MJ,"dimethyl_terephthalate, from p-xylene by oxidation and esterification",1.8672000000000004,BY-PRODUCT CREDITS
steam,GJ,0.3651406217437031,¢/MJ,"dinitrotoluene, from toluene by nitration",-0.7040000000000001,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"ethylbenzene, from benzene via liquid phase alkylation",3.9125333333333336,BY-PRODUCT CREDITS
steam,GJ,0.3651406217437031,¢/MJ,"ethylbenzene, from butadiene via 4-vinylcyclohexene",-7.315200000000001,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"ethylene, from ethanol dehydration",-1.6656000000000002,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"ethylene_glycol, from ethylene via eo",-24.32,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"ethylene_oxide, from ethylene by oxygen oxidation",-1.2764,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"formaldehyde, from methanol",5.114057142857143,BY-PRODUCT CREDITS
steam,GJ,0.3651406217437031,¢/MJ,"gpps, by continuous bulk polymerization",-0.2528,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"hdpe, by gas phase process",-0.20640000000000003,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"hdpe, by slurry process",-0.8479999999999999,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"hdpe, by solution process",0.060799999999999965,BY-PRODUCT CREDITS
steam,GJ,0.3651406217437031,¢/MJ,"hips, by continuous bulk polymerization",-0.2528,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"hydrogen_peroxide, by anthraquinone process",-15.712000000000002,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"ldpe, by autoclave process",-0.2656,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"ldpe, by tubular process",-0.38506666666666667,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"lldpe, by solution process",-1.024,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"nitrobenzene, from benzene by nitration",-1.3456000000000001,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"pbat, from aliphatic aromatic copolyester process",-1.6016,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"pef, from fdca",-8.0128,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"pet, by dmt process",-0.8832000000000001,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"pet, by tpa process",-0.624,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"phenol, from benzene by direct oxidation with hydrogen peroxide",-72.864,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"phenol, from benzene by direct oxidation with n2o from adipic acid off-gas",-0.19248,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"phenol, from benzene by direct oxidation with n2o from ammonia",8.512,BY-PRODUCT CREDITS
steam,GJ,0.3651406217437031,¢/MJ,"phenol, from cumene",-15.9592,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"pla, by ring-opening polymerization",-7.869760000000001,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"polybutadiene, by solution process",-19.197439999999997,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"polymeric_mdi, by carbonylation",-36.832,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"polymeric_mdi, by phosgenation",-7.232782364149618,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"polyol_polyester, from adipic acid and deg",-1.2608000000000001,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"polyol_polyether, from po and eo by semi-continuous process",-1.2608000000000001,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"pp, by gas phase process",-0.5336533333333334,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"pp, by slurry process",-0.8185600000000003,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"propylene, from ethylene by dimerization and oct",-2.5840000000000005,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"propylene_oxide, by the cumene-po route",-32.256,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"propylene_oxide, by the hppo process",-23.968,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"propylene_oxide, from ethylbenzene coproducing styrene",-34.9104,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"pvc, by emulsion polymerization",-1.9552,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"pvc, by suspension polymerization",-1.824,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"styrene, from benzene and ethylene",-3.928533333333334,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"styrene, from butadiene",2.8800000000000003,BY-PRODUCT CREDITS
steam,GJ,0.3651406217437031,¢/MJ,"styrene, from ethylbenzene by dehydrogenation",-7.5440000000000005,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"styrene, from toluene and methanol",-24.448,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"terephthalic_acid, from p-xylene by air oxidation",-6.3414375384615385,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"terephthalic_acid, from p-xylene by oxygen oxidation",-8.16,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"toluene_diisocyanate, from dinitrotoluene by phosgenation",-11.938878423298034,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"toluene_diisocyanate, from toluene via dinitrotoluene by phosgenation",-46.7086937841007,UTILITIES
steam,GJ,0.3651406217437031,¢/MJ,"vinyl_chloride, from ethylene by a balanced process",-0.9472,UTILITIES
styrene,TONNE,161.70937954173868,¢/KG,"gpps, by continuous bulk polymerization",-1.0074999999999998,RAW MATERIALS
styrene,TONNE,161.70937954173868,¢/KG,"hips, by continuous bulk polymerization",-0.93315,RAW MATERIALS
styrene,TONNE,161.70937954173868,¢/KG,"propylene_oxide, from ethylbenzene coproducing styrene",2.268,BY-PRODUCT CREDITS
styrene,TONNE,161.70937954173868,¢/KG,"styrene, from benzene and ethylene",1.0,PRODUCT
styrene,TONNE,161.70937954173868,¢/KG,"styrene, from butadiene",1.0,PRODUCT
styrene,TONNE,161.70937954173868,¢/KG,"styrene, from ethylbenzene by dehydrogenation",1.0,PRODUCT
styrene,TONNE,161.70937954173868,¢/KG,"styrene, from toluene and methanol",1.0,PRODUCT
sulfuric_acid,TONNE,4.58561505344545,¢/KG,"adipic_acid, from cyclohexane_1",-0.08358,RAW MATERIALS
sulfuric_acid,TONNE,4.58561505344545,¢/KG,"adipic_acid, from cyclohexane_2",-0.08358,RAW MATERIALS
sulfuric_acid,TONNE,4.58561505344545,¢/KG,"chlorobenzene, from benzene and chlorine",-0.005110021429828482,RAW MATERIALS
sulfuric_acid,TONNE,4.58561505344545,¢/KG,"dinitrotoluene, from toluene by nitration",-0.027,RAW MATERIALS
sulfuric_acid,TONNE,4.58561505344545,¢/KG,"polymeric_mdi, by phosgenation",-0.005711514552003619,RAW MATERIALS
sulfuric_acid,TONNE,4.58561505344545,¢/KG,"toluene_diisocyanate, from dinitrotoluene by phosgenation",-0.011431107625297202,RAW MATERIALS
sulfuric_acid,TONNE,4.58561505344545,¢/KG,"toluene_diisocyanate, from toluene via dinitrotoluene by phosgenation",-0.04054058489056698,RAW MATERIALS
terephthalic_acid,TONNE,113.80267319899299,¢/KG,"pbat, from aliphatic aromatic copolyester process",-0.3570711340206185,RAW MATERIALS
terephthalic_acid,TONNE,113.80267319899299,¢/KG,"pet, by tpa process",-0.860735,RAW MATERIALS
terephthalic_acid,TONNE,113.80267319899299,¢/KG,"terephthalic_acid, from p-xylene by air oxidation",1.0,PRODUCT
terephthalic_acid,TONNE,113.80267319899299,¢/KG,"terephthalic_acid, from p-xylene by oxygen oxidation",1.0,PRODUCT
toluene,TONNE,79.372832955038,¢/KG,"dinitrotoluene, from toluene by nitration",-0.52549,RAW MATERIALS
toluene,TONNE,79.372832955038,¢/KG,"styrene, from benzene and ethylene",0.0052766666666666665,BY-PRODUCT CREDITS
toluene,TONNE,79.372832955038,¢/KG,"styrene, from toluene and methanol",-1.19892,RAW MATERIALS
toluene,TONNE,79.372832955038,¢/KG,"toluene_diisocyanate, from toluene via dinitrotoluene by phosgenation",-0.55205,RAW MATERIALS
toluene_diisocyanate,TONNE,221.121824485716,¢/KG,"pur_flexible, from toluene diisocyanate and polyol",-0.38845,RAW MATERIALS
toluene_diisocyanate,TONNE,221.121824485716,¢/KG,"toluene_diisocyanate, from dinitrotoluene by phosgenation",1.0,PRODUCT
toluene_diisocyanate,TONNE,221.121824485716,¢/KG,"toluene_diisocyanate, from toluene via dinitrotoluene by phosgenation",1.0,PRODUCT
toluenediamine_crude,TONNE,145.901925113952,¢/KG,"toluene_diisocyanate, from dinitrotoluene by phosgenation",0.084,BY-PRODUCT CREDITS
vinyl_chloride,TONNE,119.401180599665,¢/KG,"pvc, by emulsion polymerization",-1.007,RAW MATERIALS
vinyl_chloride,TONNE,119.401180599665,¢/KG,"pvc, by suspension polymerization",-1.00538,RAW MATERIALS
vinyl_chloride,TONNE,119.401180599665,¢/KG,"vinyl_chloride, from ethylene by a balanced process",1.0,PRODUCT
water,TONNE,0.5554507695684306,¢/KG,"acetaldehyde, from ethylene by one-step oxidation",-2.58707,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"acetic_anhydride, from acetaldehyde oxidation",-1.58563,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"adipic_acid, from benzene via cyclohexanol",-0.077195,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"adipic_acid, from cyclohexane_3",-0.20496,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"adipic_acid, from glucose by fermentation",-13.49994,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"adipic_acid, from glucose by heterogeneous catalysis",-0.35001,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"adipic_acid, from phenol via cyclohexanol",-0.66763,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"aniline, from nitrobenzene",-0.25036,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"ca, from cellulose and acetic anhydride",-10.3483,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"chlorobenzene, from benzene and chlorine",-0.042555693312472304,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"cyclohexane, from benzene by hydrogenation",-0.91747,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"dimethyl_terephthalate, from p-xylene by oxidation and esterification",-0.083455,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"ethylbenzene, from butadiene via 4-vinylcyclohexene",-0.66763,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"ethylene, from ethanol dehydration",-0.004465,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"formaldehyde, from methanol",-1.496067142857143,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"hdpe, by slurry process",-0.0631125,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"hips, by continuous bulk polymerization",-0.208635,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"hydrogen_peroxide, by anthraquinone process",-4.00579,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"hydrogen_peroxide, by cathodic reduction of oxygen",-31.04489,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"ldpe, by autoclave process",-1.27685,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"ldpe, by tubular process",-0.4912633333333334,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"nitrobenzene, from benzene by nitration",-0.584175,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"pef, from fdca",-0.03756,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"pet, by tpa process",-0.06718,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"phenol, from benzene by direct oxidation with n2o from ammonia",-0.13853,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"phenol, from cumene",-0.26538249999999997,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"polybutadiene, by solution process",-2.652168,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"polymeric_mdi, by carbonylation",-0.91799,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"polymeric_mdi, by phosgenation",-1.215924861510365,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"pp, by gas phase process",-0.15369333333333332,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"propylene_oxide, by the cumene-po route",-0.61756,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"propylene_oxide, by the hppo process",-1.4298466666666665,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"propylene_oxide, from ethylbenzene coproducing styrene",-1.50217,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"pvc, by suspension polymerization",-1.2017366666666667,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"styrene, from benzene and ethylene",-0.3616333333333333,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"styrene, from ethylbenzene by dehydrogenation",-0.16607249999999998,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"terephthalic_acid, from p-xylene by air oxidation",-1.8881676923076924,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"toluene_diisocyanate, from dinitrotoluene by phosgenation",-2.3484570000525693,UTILITIES
water,TONNE,0.5554507695684306,¢/KG,"toluene_diisocyanate, from toluene via dinitrotoluene by phosgenation",-0.28498469072115484,UTILITIES
